time;AAN155Free;AAN155_Ba
3107,91;9,00E+00;7,10E+01
3108,5205;4,00E+00;9,40E+01
3109,1309;5,00E+00;7,40E+01
3109,7412;1,10E+01;8,00E+01
3110,3516;2,00E+00;8,20E+01
3110,9619;8,00E+00;8,50E+01
3111,5723;8,00E+00;8,90E+01
3112,1826;5,00E+00;8,30E+01
3112,793;7,00E+00;8,70E+01
3113,4033;7,00E+00;9,90E+01
3114,0137;6,00E+00;7,60E+01
3114,624;9,00E+00;7,80E+01
3115,2344;4,00E+00;8,30E+01
3115,8447;6,00E+00;7,80E+01
3116,4551;3,00E+00;9,60E+01
3117,0654;1,10E+01;8,70E+01
3117,6758;6,00E+00;7,30E+01
3118,2861;8,00E+00;7,60E+01
3118,8965;7,00E+00;7,70E+01
3119,5068;1,10E+01;8,50E+01
3120,1172;9,00E+00;7,40E+01
3120,7275;1,30E+01;8,60E+01
3121,3379;8,00E+00;7,80E+01
3121,9482;1,30E+01;9,40E+01
3122,5586;3,00E+00;8,50E+01
3123,1689;8,00E+00;8,40E+01
3123,7793;1,10E+01;9,70E+01
3124,39;5,00E+00;9,90E+01
3125;6,00E+00;8,40E+01
3125,61;6,00E+00;8,50E+01
3126,2207;1,00E+01;7,80E+01
3126,8311;4,00E+00;7,40E+01
3127,4414;8,00E+00;7,80E+01
3128,0518;7,00E+00;6,80E+01
3128,6621;5,00E+00;8,60E+01
3129,2725;8,00E+00;7,10E+01
3129,8828;4,00E+00;6,70E+01
3130,4932;7,00E+00;8,40E+01
3131,1035;7,00E+00;7,60E+01
3131,7139;1,10E+01;9,30E+01
3132,3242;7,00E+00;9,30E+01
3132,9346;7,00E+00;7,80E+01
3133,5449;1,10E+01;9,60E+01
3134,1553;6,00E+00;9,00E+01
3134,7656;6,00E+00;8,00E+01
3135,376;1,20E+01;8,40E+01
3135,9863;9,00E+00;7,30E+01
3136,5967;4,00E+00;7,40E+01
3137,207;6,00E+00;5,50E+01
3137,8174;8,00E+00;6,70E+01
3138,4277;4,00E+00;7,70E+01
3139,0381;5,00E+00;8,40E+01
3139,6484;9,00E+00;7,60E+01
3140,2588;9,00E+00;8,10E+01
3140,8691;7,00E+00;7,40E+01
3141,4795;7,00E+00;6,70E+01
3142,09;6,00E+00;8,00E+01
3142,7;8,00E+00;8,20E+01
3143,3105;5,00E+00;7,20E+01
3143,9209;4,00E+00;7,50E+01
3144,5313;3,00E+00;7,40E+01
3145,1416;6,00E+00;8,40E+01
3145,752;1,20E+01;8,60E+01
3146,3623;8,00E+00;8,40E+01
3146,9727;7,00E+00;8,30E+01
3147,583;6,00E+00;7,40E+01
3148,1934;3,00E+00;7,40E+01
3148,8037;7,00E+00;7,80E+01
3149,4141;1,00E+01;9,60E+01
3150,0244;4,00E+00;8,80E+01
3150,6348;7,00E+00;8,60E+01
3151,2451;4,00E+00;8,80E+01
3151,8555;8,00E+00;9,20E+01
3152,4658;7,00E+00;9,10E+01
3153,0762;5,00E+00;8,50E+01
3153,6865;9,00E+00;7,40E+01
3154,2969;1,00E+01;1,00E+02
3154,9072;7,00E+00;9,90E+01
3155,5176;1,10E+01;7,60E+01
3156,1279;8,00E+00;7,80E+01
3156,7383;7,00E+00;8,10E+01
3157,3486;7,00E+00;8,70E+01
3157,959;6,00E+00;7,90E+01
3158,5693;3,00E+00;7,20E+01
3159,18;6,00E+00;8,10E+01
3159,79;5,00E+00;8,20E+01
3160,4;5,00E+00;9,50E+01
3161,0107;4,00E+00;8,30E+01
3161,6211;8,00E+00;8,00E+01
3162,2314;1,00E+01;1,00E+02
3162,8418;8,00E+00;8,40E+01
3163,4521;8,00E+00;8,00E+01
3164,0625;8,00E+00;9,60E+01
3164,6729;8,00E+00;8,80E+01
3165,2832;6,00E+00;7,50E+01
3165,8936;5,00E+00;6,70E+01
3166,5039;8,00E+00;8,40E+01
3167,1143;9,00E+00;8,80E+01
3167,7246;1,00E+01;7,10E+01
3168,335;1,10E+01;7,30E+01
3168,9453;9,00E+00;8,70E+01
3169,5557;4,00E+00;8,20E+01
3170,166;5,00E+00;7,20E+01
3170,7764;6,00E+00;9,00E+01
3171,3867;5,00E+00;9,60E+01
3171,9971;1,00E+01;7,70E+01
3172,6074;7,00E+00;6,40E+01
3173,2178;4,00E+00;7,80E+01
3173,8281;7,00E+00;7,80E+01
3174,4385;1,50E+01;8,00E+01
3175,0488;6,00E+00;9,20E+01
3175,6592;9,00E+00;8,50E+01
3176,27;6,00E+00;8,40E+01
3176,88;6,00E+00;6,80E+01
3177,49;8,00E+00;8,10E+01
3178,1006;1,20E+01;9,20E+01
3178,7109;6,00E+00;7,40E+01
3179,3213;6,00E+00;9,70E+01
3179,9316;5,00E+00;7,80E+01
3180,542;4,00E+00;7,10E+01
3181,1523;7,00E+00;7,30E+01
3181,7627;8,00E+00;8,90E+01
3182,373;7,00E+00;8,90E+01
3182,9834;3,00E+00;7,60E+01
3183,5938;5,00E+00;9,10E+01
3184,2041;8,00E+00;6,90E+01
3184,8145;4,00E+00;8,50E+01
3185,4248;5,00E+00;9,40E+01
3186,0352;6,00E+00;7,30E+01
3186,6455;8,00E+00;8,50E+01
3187,2559;3,00E+00;7,60E+01
3187,8662;6,00E+00;8,50E+01
3188,4766;8,00E+00;8,10E+01
3189,0869;4,00E+00;8,70E+01
3189,6973;7,00E+00;7,00E+01
3190,3076;5,00E+00;7,10E+01
3190,918;8,00E+00;6,80E+01
3191,5283;7,00E+00;7,80E+01
3192,1387;6,00E+00;7,50E+01
3192,749;6,00E+00;7,50E+01
3193,3594;1,10E+01;8,00E+01
3193,97;5,00E+00;6,70E+01
3194,58;8,00E+00;1,11E+02
3195,19;4,00E+00;7,80E+01
3195,8008;1,00E+01;7,30E+01
3196,4111;4,00E+00;7,80E+01
3197,0215;6,00E+00;8,00E+01
3197,6318;7,00E+00;8,30E+01
3198,2422;7,00E+00;7,40E+01
3198,8525;6,00E+00;8,60E+01
3199,4629;4,00E+00;6,70E+01
3200,0732;4,00E+00;7,00E+01
3200,6836;1,10E+01;6,40E+01
3201,2939;5,00E+00;8,60E+01
3201,9043;6,00E+00;7,00E+01
3202,5146;6,00E+00;7,80E+01
3203,125;8,00E+00;9,50E+01
3203,7354;9,00E+00;9,60E+01
3204,3457;9,00E+00;8,40E+01
3204,9561;7,00E+00;9,60E+01
3205,5664;4,00E+00;9,40E+01
3206,1768;7,00E+00;7,20E+01
3206,7871;6,00E+00;6,90E+01
3207,3975;4,00E+00;7,60E+01
3208,0078;5,00E+00;5,90E+01
3208,6182;8,00E+00;7,80E+01
3209,2285;6,00E+00;8,30E+01
3209,8389;9,00E+00;8,80E+01
3210,4492;4,00E+00;7,00E+01
3211,06;4,00E+00;7,60E+01
3211,67;7,00E+00;7,80E+01
3212,28;3,00E+00;7,70E+01
3212,8906;8,00E+00;6,60E+01
3213,501;1,20E+01;6,70E+01
3214,1113;1,00E+01;8,40E+01
3214,7217;3,00E+00;8,70E+01
3215,332;1,00E+01;7,00E+01
3215,9424;8,00E+00;6,60E+01
3216,5527;7,00E+00;6,80E+01
3217,1631;1,00E+01;8,50E+01
3217,7734;7,00E+00;8,60E+01
3218,3838;1,00E+01;9,00E+01
3218,9941;3,00E+00;6,70E+01
3219,6045;4,00E+00;7,70E+01
3220,2148;6,00E+00;7,20E+01
3220,8252;8,00E+00;9,30E+01
3221,4355;5,00E+00;7,90E+01
3222,0459;7,00E+00;7,20E+01
3222,6563;1,10E+01;8,70E+01
3223,2666;1,00E+01;8,60E+01
3223,877;4,00E+00;6,50E+01
3224,4873;7,00E+00;8,20E+01
3225,0977;1,20E+01;8,30E+01
3225,708;7,00E+00;7,30E+01
3226,3184;4,00E+00;6,80E+01
3226,9287;4,00E+00;8,40E+01
3227,5391;6,00E+00;6,90E+01
3228,1494;7,00E+00;7,10E+01
3228,76;6,00E+00;9,00E+01
3229,37;7,00E+00;8,10E+01
3229,98;1,50E+01;7,70E+01
3230,5908;6,00E+00;7,20E+01
3231,2012;3,00E+00;7,00E+01
3231,8115;1,20E+01;6,50E+01
3232,4219;8,00E+00;6,70E+01
3233,0322;6,00E+00;7,30E+01
3233,6426;8,00E+00;7,50E+01
3234,2529;5,00E+00;8,30E+01
3234,8633;5,00E+00;7,90E+01
3235,4736;3,00E+00;7,20E+01
3236,084;1,00E+01;8,20E+01
3236,6943;7,00E+00;9,70E+01
3237,3047;6,00E+00;7,40E+01
3237,915;1,00E+01;8,80E+01
3238,5254;6,00E+00;7,00E+01
3239,1357;1,00E+01;8,40E+01
3239,7461;1,30E+01;6,50E+01
3240,3564;9,00E+00;6,70E+01
3240,9668;1,00E+01;7,00E+01
3241,5771;8,00E+00;8,00E+01
3242,1875;8,00E+00;7,50E+01
3242,7979;4,00E+00;8,80E+01
3243,4082;9,00E+00;8,20E+01
3244,0186;6,00E+00;8,10E+01
3244,6289;1,00E+01;7,80E+01
3245,2393;5,00E+00;8,20E+01
3245,85;5,00E+00;8,10E+01
3246,46;9,00E+00;6,40E+01
3247,07;1,10E+01;8,10E+01
3247,6807;5,00E+00;8,20E+01
3248,291;9,00E+00;6,20E+01
3248,9014;9,00E+00;7,70E+01
3249,5117;1,10E+01;8,50E+01
3250,1221;6,00E+00;7,20E+01
3250,7324;5,00E+00;6,90E+01
3251,3428;5,00E+00;8,10E+01
3251,9531;3,00E+00;8,10E+01
3252,5635;5,00E+00;7,70E+01
3253,1738;1,00E+01;7,50E+01
3253,7842;8,00E+00;7,20E+01
3254,3945;7,00E+00;7,60E+01
3255,0049;9,00E+00;7,90E+01
3255,6152;3,00E+00;6,50E+01
3256,2256;7,00E+00;8,80E+01
3256,8359;9,00E+00;6,50E+01
3257,4463;6,00E+00;8,20E+01
3258,0566;1,00E+01;6,80E+01
3258,667;8,00E+00;8,30E+01
3259,2773;2,00E+00;8,00E+01
3259,8877;5,00E+00;8,80E+01
3260,498;9,00E+00;7,60E+01
3261,1084;7,00E+00;7,10E+01
3261,7188;6,00E+00;5,80E+01
3262,3291;9,00E+00;6,80E+01
3262,9395;6,00E+00;8,10E+01
3263,55;6,00E+00;6,70E+01
3264,16;1,20E+01;8,30E+01
3264,7705;1,40E+01;7,00E+01
3265,3809;1,00E+01;8,30E+01
3265,9912;8,00E+00;8,40E+01
3266,6016;5,00E+00;7,90E+01
3267,2119;1,30E+01;7,40E+01
3267,8223;5,00E+00;7,50E+01
3268,4326;7,00E+00;7,90E+01
3269,043;9,00E+00;6,10E+01
3269,6533;4,00E+00;7,10E+01
3270,2637;1,40E+01;8,00E+01
3270,874;7,00E+00;7,10E+01
3271,4844;5,00E+00;8,10E+01
3272,0947;5,00E+00;7,60E+01
3272,7051;1,00E+01;8,60E+01
3273,3154;9,00E+00;5,80E+01
3273,9258;9,00E+00;7,90E+01
3274,5361;5,00E+00;7,60E+01
3275,1465;6,00E+00;7,30E+01
3275,7568;8,00E+00;6,80E+01
3276,3672;5,00E+00;7,20E+01
3276,9775;3,00E+00;6,90E+01
3277,5879;7,00E+00;5,90E+01
3278,1982;1,00E+01;8,10E+01
3278,8086;7,00E+00;8,20E+01
3279,4189;1,20E+01;6,40E+01
3280,0293;7,00E+00;7,20E+01
3280,64;8,00E+00;8,30E+01
3281,25;6,00E+00;6,90E+01
3281,86;4,00E+00;7,50E+01
3282,4707;3,00E+00;6,20E+01
3283,0811;1,00E+01;9,60E+01
3283,6914;7,00E+00;7,80E+01
3284,3018;7,00E+00;8,00E+01
3284,9121;7,00E+00;7,40E+01
3285,5225;5,00E+00;7,50E+01
3286,1328;1,10E+01;7,50E+01
3286,7432;1,20E+01;8,70E+01
3287,3535;4,00E+00;7,30E+01
3287,9639;6,00E+00;6,70E+01
3288,5742;6,00E+00;6,50E+01
3289,1846;1,00E+01;7,50E+01
3289,7949;1,10E+01;7,30E+01
3290,4053;6,00E+00;8,20E+01
3291,0156;5,00E+00;6,10E+01
3291,626;9,00E+00;8,40E+01
3292,2363;1,00E+01;7,70E+01
3292,8467;8,00E+00;6,70E+01
3293,457;5,00E+00;6,40E+01
3294,0674;7,00E+00;7,90E+01
3294,6777;5,00E+00;7,00E+01
3295,2881;5,00E+00;8,70E+01
3295,8984;1,30E+01;8,20E+01
3296,5088;5,00E+00;7,60E+01
3297,1191;4,00E+00;8,70E+01
3297,7295;6,00E+00;8,80E+01
3298,34;1,00E+01;8,80E+01
3298,95;4,00E+00;7,90E+01
3299,5605;4,00E+00;7,60E+01
3300,1709;4,00E+00;8,10E+01
3300,7813;5,00E+00;7,50E+01
3301,3916;9,00E+00;1,04E+02
3302,002;6,00E+00;5,80E+01
3302,6123;9,00E+00;8,60E+01
3303,2227;8,00E+00;6,20E+01
3303,833;6,00E+00;7,80E+01
3304,4434;5,00E+00;7,00E+01
3305,0537;6,00E+00;7,80E+01
3305,6641;6,00E+00;8,70E+01
3306,2744;6,00E+00;8,20E+01
3306,8848;5,00E+00;7,40E+01
3307,4951;1,20E+01;7,50E+01
3308,1055;8,00E+00;6,70E+01
3308,7158;1,10E+01;6,70E+01
3309,3262;1,00E+01;7,50E+01
3309,9365;8,00E+00;7,90E+01
3310,5469;7,00E+00;6,50E+01
3311,1572;9,00E+00;7,10E+01
3311,7676;1,30E+01;6,30E+01
3312,3779;6,00E+00;8,10E+01
3312,9883;9,00E+00;6,90E+01
3313,5986;9,00E+00;6,30E+01
3314,209;1,00E+01;7,60E+01
3314,8193;1,10E+01;6,20E+01
3315,43;5,00E+00;7,00E+01
3316,04;4,00E+00;6,80E+01
3316,65;5,00E+00;7,80E+01
3317,2607;1,00E+01;7,20E+01
3317,8711;9,00E+00;7,70E+01
3318,4814;5,00E+00;6,60E+01
3319,0918;7,00E+00;5,70E+01
3319,7021;8,00E+00;7,20E+01
3320,3125;6,00E+00;7,80E+01
3320,9229;8,00E+00;7,10E+01
3321,5332;6,00E+00;6,60E+01
3322,1436;1,20E+01;7,60E+01
3322,7539;7,00E+00;6,60E+01
3323,3643;6,00E+00;7,30E+01
3323,9746;5,00E+00;7,90E+01
3324,585;2,00E+00;7,80E+01
3325,1953;1,00E+01;7,30E+01
3325,8057;6,00E+00;6,70E+01
3326,416;8,00E+00;7,30E+01
3327,0264;9,00E+00;5,90E+01
3327,6367;7,00E+00;8,00E+01
3328,2471;4,00E+00;6,60E+01
3328,8574;4,00E+00;7,20E+01
3329,4678;6,00E+00;5,90E+01
3330,0781;9,00E+00;7,60E+01
3330,6885;1,30E+01;7,70E+01
3331,2988;6,00E+00;7,30E+01
3331,9092;5,00E+00;8,50E+01
3332,52;6,00E+00;7,10E+01
3333,13;3,00E+00;8,00E+01
3333,74;1,20E+01;7,60E+01
3334,3506;4,00E+00;7,10E+01
3334,9609;1,00E+01;6,10E+01
3335,5713;7,00E+00;7,70E+01
3336,1816;1,10E+01;7,20E+01
3336,792;9,00E+00;7,60E+01
3337,4023;9,00E+00;8,20E+01
3338,0127;4,00E+00;6,80E+01
3338,623;7,00E+00;8,30E+01
3339,2334;1,00E+01;6,10E+01
3339,8438;8,00E+00;8,30E+01
3340,4541;4,00E+00;6,20E+01
3341,0645;8,00E+00;6,30E+01
3341,6748;8,00E+00;6,20E+01
3342,2852;5,00E+00;6,30E+01
3342,8955;1,40E+01;6,00E+01
3343,5059;9,00E+00;8,00E+01
3344,1162;3,00E+00;6,80E+01
3344,7266;6,00E+00;7,70E+01
3345,3369;4,00E+00;8,00E+01
3345,9473;6,00E+00;6,80E+01
3346,5576;8,00E+00;7,70E+01
3347,168;1,20E+01;8,60E+01
3347,7783;5,00E+00;7,80E+01
3348,3887;5,00E+00;8,20E+01
3348,999;6,00E+00;8,00E+01
3349,6094;1,00E+01;8,10E+01
3350,22;8,00E+00;7,10E+01
3350,83;8,00E+00;7,30E+01
3351,44;9,00E+00;7,50E+01
3352,0508;6,00E+00;6,60E+01
3352,6611;4,00E+00;6,20E+01
3353,2715;5,00E+00;6,00E+01
3353,8818;6,00E+00;8,60E+01
3354,4922;7,00E+00;7,40E+01
3355,1025;1,00E+00;7,10E+01
3355,7129;4,00E+00;5,90E+01
3356,3232;6,00E+00;6,10E+01
3356,9336;2,00E+00;7,10E+01
3357,5439;8,00E+00;7,20E+01
3358,1543;7,00E+00;7,10E+01
3358,7646;7,00E+00;8,70E+01
3359,375;4,00E+00;7,40E+01
3359,9854;1,70E+01;8,20E+01
3360,5957;4,00E+00;6,90E+01
3361,2061;6,00E+00;7,30E+01
3361,8164;8,00E+00;6,00E+01
3362,4268;1,20E+01;8,90E+01
3363,0371;9,00E+00;6,60E+01
3363,6475;3,00E+00;8,10E+01
3364,2578;5,00E+00;6,20E+01
3364,8682;1,30E+01;6,60E+01
3365,4785;6,00E+00;6,90E+01
3366,0889;4,00E+00;7,60E+01
3366,6992;7,00E+00;6,60E+01
3367,31;4,00E+00;8,80E+01
3367,92;6,00E+00;6,80E+01
3368,53;9,00E+00;6,60E+01
3369,1406;7,00E+00;7,30E+01
3369,751;6,00E+00;5,20E+01
3370,3613;1,10E+01;7,30E+01
3370,9717;2,00E+00;6,80E+01
3371,582;6,00E+00;5,70E+01
3372,1924;5,00E+00;6,90E+01
3372,8027;7,00E+00;6,40E+01
3373,4131;8,00E+00;6,90E+01
3374,0234;4,00E+00;8,20E+01
3374,6338;8,00E+00;6,70E+01
3375,2441;6,00E+00;6,30E+01
3375,8545;7,00E+00;8,30E+01
3376,4648;5,00E+00;7,10E+01
3377,0752;9,00E+00;6,80E+01
3377,6855;5,00E+00;7,70E+01
3378,2959;1,00E+01;6,30E+01
3378,9063;9,00E+00;7,80E+01
3379,5166;5,00E+00;8,30E+01
3380,127;1,10E+01;6,40E+01
3380,7373;8,00E+00;7,90E+01
3381,3477;7,00E+00;7,70E+01
3381,958;6,00E+00;6,00E+01
3382,5684;6,00E+00;7,50E+01
3383,1787;9,00E+00;6,50E+01
3383,7891;6,00E+00;7,60E+01
3384,3994;8,00E+00;6,00E+01
3385,01;8,00E+00;7,20E+01
3385,62;5,00E+00;7,50E+01
3386,23;8,00E+00;7,20E+01
3386,8408;1,20E+01;6,50E+01
3387,4512;6,00E+00;7,20E+01
3388,0615;9,00E+00;8,30E+01
3388,6719;4,00E+00;6,10E+01
3389,2822;6,00E+00;7,50E+01
3389,8926;5,00E+00;6,00E+01
3390,5029;6,00E+00;7,80E+01
3391,1133;7,00E+00;8,00E+01
3391,7236;7,00E+00;7,70E+01
3392,334;1,00E+01;5,90E+01
3392,9443;1,40E+01;6,20E+01
3393,5547;1,00E+01;7,30E+01
3394,165;5,00E+00;7,50E+01
3394,7754;6,00E+00;5,80E+01
3395,3857;4,00E+00;6,40E+01
3395,9961;5,00E+00;6,70E+01
3396,6064;5,00E+00;7,40E+01
3397,2168;4,00E+00;7,90E+01
3397,8271;6,00E+00;7,50E+01
3398,4375;8,00E+00;7,50E+01
3399,0479;5,00E+00;6,70E+01
3399,6582;6,00E+00;7,80E+01
3400,2686;6,00E+00;6,20E+01
3400,8789;9,00E+00;7,30E+01
3401,4893;5,00E+00;7,30E+01
3402,1;6,00E+00;6,30E+01
3402,71;6,00E+00;8,10E+01
3403,32;7,00E+00;7,60E+01
3403,9307;8,00E+00;8,00E+01
3404,541;5,00E+00;5,90E+01
3405,1514;3,00E+00;6,80E+01
3405,7617;1,10E+01;6,90E+01
3406,3721;9,00E+00;7,30E+01
3406,9824;7,00E+00;7,80E+01
3407,5928;5,00E+00;6,30E+01
3408,2031;7,00E+00;7,70E+01
3408,8135;4,00E+00;7,70E+01
3409,4238;6,00E+00;7,50E+01
3410,0342;8,00E+00;6,90E+01
3410,6445;7,00E+00;5,50E+01
3411,2549;4,00E+00;8,60E+01
3411,8652;2,00E+00;6,90E+01
3412,4756;9,00E+00;6,80E+01
3413,0859;4,00E+00;6,40E+01
3413,6963;1,00E+01;5,70E+01
3414,3066;2,00E+00;5,40E+01
3414,917;3,00E+00;6,70E+01
3415,5273;6,00E+00;8,20E+01
3416,1377;8,00E+00;6,10E+01
3416,748;8,00E+00;6,50E+01
3417,3584;5,00E+00;7,40E+01
3417,9688;6,00E+00;7,40E+01
3418,5791;8,00E+00;6,50E+01
3419,1895;1,10E+01;7,60E+01
3419,8;5,00E+00;7,60E+01
3420,41;5,00E+00;5,50E+01
3421,0205;6,00E+00;8,10E+01
3421,6309;5,00E+00;5,70E+01
3422,2412;1,10E+01;7,00E+01
3422,8516;7,00E+00;7,40E+01
3423,4619;6,00E+00;5,90E+01
3424,0723;4,00E+00;7,10E+01
3424,6826;7,00E+00;8,10E+01
3425,293;7,00E+00;5,80E+01
3425,9033;4,00E+00;6,50E+01
3426,5137;6,00E+00;5,70E+01
3427,124;2,00E+00;7,90E+01
3427,7344;5,00E+00;6,20E+01
3428,3447;4,00E+00;6,30E+01
3428,9551;5,00E+00;5,80E+01
3429,5654;7,00E+00;6,40E+01
3430,1758;1,00E+01;6,50E+01
3430,7861;9,00E+00;7,80E+01
3431,3965;4,00E+00;5,80E+01
3432,0068;1,30E+01;7,40E+01
3432,6172;8,00E+00;7,60E+01
3433,2275;5,00E+00;6,40E+01
3433,8379;5,00E+00;6,00E+01
3434,4482;6,00E+00;7,20E+01
3435,0586;5,00E+00;7,10E+01
3435,6689;8,00E+00;7,00E+01
3436,2793;7,00E+00;6,90E+01
3436,89;1,10E+01;7,10E+01
3437,5;7,00E+00;7,40E+01
3438,11;5,00E+00;7,00E+01
3438,7207;6,00E+00;6,90E+01
3439,3311;4,00E+00;9,20E+01
3439,9414;7,00E+00;6,20E+01
3440,5518;9,00E+00;5,80E+01
3441,1621;9,00E+00;6,20E+01
3441,7725;7,00E+00;7,90E+01
3442,3828;1,00E+01;6,40E+01
3442,9932;7,00E+00;6,60E+01
3443,6035;6,00E+00;6,20E+01
3444,2139;4,00E+00;6,70E+01
3444,8242;6,00E+00;6,40E+01
3445,4346;8,00E+00;7,30E+01
3446,0449;7,00E+00;5,80E+01
3446,6553;1,00E+01;7,10E+01
3447,2656;4,00E+00;7,00E+01
3447,876;7,00E+00;6,50E+01
3448,4863;8,00E+00;6,60E+01
3449,0967;8,00E+00;6,50E+01
3449,707;1,00E+01;8,70E+01
3450,3174;6,00E+00;7,40E+01
3450,9277;8,00E+00;6,60E+01
3451,5381;6,00E+00;5,50E+01
3452,1484;1,40E+01;5,90E+01
3452,7588;6,00E+00;6,20E+01
3453,3691;7,00E+00;7,30E+01
3453,9795;9,00E+00;6,80E+01
3454,59;1,00E+00;7,50E+01
3455,2;2,00E+00;7,70E+01
3455,8105;9,00E+00;6,70E+01
3456,4209;8,00E+00;7,30E+01
3457,0313;1,10E+01;6,60E+01
3457,6416;6,00E+00;6,90E+01
3458,252;1,10E+01;6,40E+01
3458,8623;5,00E+00;6,30E+01
3459,4727;8,00E+00;6,30E+01
3460,083;9,00E+00;7,40E+01
3460,6934;5,00E+00;7,10E+01
3461,3037;8,00E+00;6,90E+01
3461,9141;7,00E+00;6,70E+01
3462,5244;1,00E+01;6,60E+01
3463,1348;6,00E+00;7,10E+01
3463,7451;1,00E+01;7,00E+01
3464,3555;8,00E+00;5,60E+01
3464,9658;5,00E+00;8,60E+01
3465,5762;6,00E+00;6,60E+01
3466,1865;8,00E+00;6,80E+01
3466,7969;4,00E+00;5,10E+01
3467,4072;7,00E+00;5,70E+01
3468,0176;6,00E+00;6,80E+01
3468,6279;5,00E+00;8,10E+01
3469,2383;5,00E+00;7,90E+01
3469,8486;5,00E+00;5,90E+01
3470,459;6,00E+00;5,40E+01
3471,0693;9,00E+00;6,50E+01
3471,68;8,00E+00;7,30E+01
3472,29;7,00E+00;6,50E+01
3472,9;1,00E+01;7,70E+01
3473,5107;9,00E+00;7,40E+01
3474,1211;4,00E+00;6,60E+01
3474,7314;5,00E+00;7,60E+01
3475,3418;7,00E+00;7,10E+01
3475,9521;6,00E+00;7,40E+01
3476,5625;6,00E+00;5,20E+01
3477,1729;5,00E+00;6,40E+01
3477,7832;4,00E+00;6,70E+01
3478,3936;7,00E+00;5,60E+01
3479,0039;9,00E+00;6,10E+01
3479,6143;8,00E+00;7,20E+01
3480,2246;5,00E+00;6,00E+01
3480,835;6,00E+00;8,10E+01
3481,4453;6,00E+00;7,20E+01
3482,0557;9,00E+00;6,80E+01
3482,666;5,00E+00;7,60E+01
3483,2764;9,00E+00;8,10E+01
3483,8867;3,00E+00;5,70E+01
3484,4971;1,20E+01;5,60E+01
3485,1074;1,00E+01;6,70E+01
3485,7178;3,00E+00;8,70E+01
3486,3281;7,00E+00;6,70E+01
3486,9385;6,00E+00;5,70E+01
3487,5488;1,10E+01;6,40E+01
3488,1592;1,00E+01;5,70E+01
3488,77;5,00E+00;7,30E+01
3489,38;8,00E+00;4,80E+01
3489,99;1,20E+01;6,10E+01
3490,6006;5,00E+00;6,60E+01
3491,2109;1,10E+01;6,20E+01
3491,8213;7,00E+00;6,20E+01
3492,4316;1,00E+01;8,50E+01
3493,042;4,00E+00;7,10E+01
3493,6523;6,00E+00;5,80E+01
3494,2627;1,10E+01;7,40E+01
3494,873;1,00E+01;5,50E+01
3495,4834;2,00E+00;6,20E+01
3496,0938;8,00E+00;7,20E+01
3496,7041;7,00E+00;6,90E+01
3497,3145;6,00E+00;8,60E+01
3497,9248;9,00E+00;6,70E+01
3498,5352;7,00E+00;5,80E+01
3499,1455;1,00E+01;6,20E+01
3499,7559;1,20E+01;6,90E+01
3500,3662;1,30E+01;5,50E+01
3500,9766;9,00E+00;7,20E+01
3501,5869;8,00E+00;7,20E+01
3502,1973;7,00E+00;4,90E+01
3502,8076;1,10E+01;7,50E+01
3503,418;7,00E+00;6,50E+01
3504,0283;5,00E+00;8,00E+01
3504,6387;5,00E+00;6,00E+01
3505,249;8,00E+00;6,40E+01
3505,8594;4,00E+00;6,30E+01
3506,47;1,00E+01;8,10E+01
3507,08;4,00E+00;6,90E+01
3507,69;6,00E+00;6,30E+01
3508,3008;4,00E+00;5,60E+01
3508,9111;1,00E+01;6,80E+01
3509,5215;9,00E+00;6,10E+01
3510,1318;7,00E+00;6,10E+01
3510,7422;1,00E+01;7,40E+01
3511,3525;8,00E+00;6,50E+01
3511,9629;1,10E+01;5,60E+01
3512,5732;8,00E+00;6,00E+01
3513,1836;5,00E+00;6,70E+01
3513,7939;4,00E+00;8,00E+01
3514,4043;9,00E+00;6,70E+01
3515,0146;9,00E+00;6,00E+01
3515,625;4,00E+00;5,80E+01
3516,2354;6,00E+00;6,30E+01
3516,8457;7,00E+00;7,00E+01
3517,4561;8,00E+00;6,50E+01
3518,0664;4,00E+00;7,10E+01
3518,6768;9,00E+00;6,10E+01
3519,2871;7,00E+00;6,50E+01
3519,8975;4,00E+00;6,60E+01
3520,5078;7,00E+00;7,00E+01
3521,1182;6,00E+00;6,70E+01
3521,7285;7,00E+00;5,10E+01
3522,3389;3,00E+00;6,90E+01
3522,9492;4,00E+00;5,30E+01
3523,56;2,00E+00;5,80E+01
3524,17;9,00E+00;6,60E+01
3524,78;7,00E+00;5,70E+01
3525,3906;5,00E+00;6,80E+01
3526,001;9,00E+00;7,40E+01
3526,6113;7,00E+00;6,80E+01
3527,2217;5,00E+00;6,20E+01
3527,832;4,00E+00;6,20E+01
3528,4424;1,00E+00;6,40E+01
3529,0527;7,00E+00;5,20E+01
3529,6631;3,00E+00;8,40E+01
3530,2734;7,00E+00;9,20E+01
3530,8838;5,00E+00;5,50E+01
3531,4941;7,00E+00;6,20E+01
3532,1045;7,00E+00;6,70E+01
3532,7148;6,00E+00;6,80E+01
3533,3252;8,00E+00;5,90E+01
3533,9355;8,00E+00;6,20E+01
3534,5459;1,00E+01;5,80E+01
3535,1563;9,00E+00;7,10E+01
3535,7666;1,00E+01;6,90E+01
3536,377;8,00E+00;7,00E+01
3536,9873;8,00E+00;6,10E+01
3537,5977;8,00E+00;6,40E+01
